,super_cluster,gene_names
0,0,NUP133
0,0,NUP153
0,0,NUP155
0,0,NUP188
0,0,NUP205
0,0,NUP93
0,0,NUP98
0,0,NUPL1
0,0,NUPL2
0,0,NUSAP1
0,0,NUTF2
0,0,OBSL1
0,0,PAFAH1B1
0,0,PARP1
0,0,PBRM1
0,0,PCGF3
0,0,PCGF5
0,0,PDE4DIP
0,0,PGAM5
0,0,PHF2
0,0,PIH1D1
0,0,PIKFYVE
0,0,PLOD2
0,0,PMF1-BGLAP;PMF1
0,0,PNKP
0,0,POGK
0,0,POLB
0,0,POLD1
0,0,POLE
0,0,POLR1B
0,0,POLR1E
0,0,POM121
0,0,POM121C
0,0,PPHLN1
0,0,PPIA
0,0,PPM1G
0,0,PPP1CA;PPP1CB
0,0,PPP1CB
0,0,PPP1CC
0,0,PPP2R5C
0,0,PRKACA
0,0,PRKAR2B
0,0,PRPS1
0,0,PRPS2
0,0,PRPSAP2
0,0,PSIP1
0,0,PSME3
0,0,PUS7
0,0,QSER1
0,0,RABEP1
0,0,RABGEF1
0,0,RAC1
0,0,RAN
0,0,RANBP1
0,0,RBAK
0,0,RBX1
0,0,RECQL
0,0,RGPD3;RGPD4
0,0,RICTOR
0,0,RLF
0,0,RMI1
0,0,RMI2
0,0,RNGTT
0,0,RNMT
0,0,RNMTL1
0,0,RPA2
0,0,RRP9
0,0,RUVBL1
0,0,RUVBL2
0,0,RYBP
0,0,SACS
0,0,SET
0,0,SGOL2
0,0,SH3D19
0,0,SHPRH
0,0,SLAIN2
0,0,SMARCAL1
0,0,SPAST
0,0,SPC24
0,0,SPC25
0,0,SPECC1
0,0,SPECC1L;SPECC1L-ADORA2A
0,0,SPG20
0,0,SPIN1;SPIN3
0,0,SPTAN1
0,0,SRCAP
0,0,SSB
0,0,SSRP1
0,0,SUGT1
0,0,SUMO1
0,0,SUPT16H
0,0,SVIL
0,0,TANK
0,0,TCP11L2
0,0,TDP1
0,0,TGS1
0,0,TJP1
0,0,TJP2
0,0,TOP2A
0,0,TOP3A
0,0,TP53
0,0,TPX2
0,0,TRAF2
0,0,TRIM24
0,0,TRIM28
0,0,TRIM33
0,0,TRMT2A
0,0,TRMT6
0,0,TROVE2
0,0,TSPYL1
0,0,TTC37
0,0,TTC4
0,0,TTI1
0,0,TUBA1A
0,0,TUBA1C
0,0,TUBB2B
0,0,TUBB4B
0,0,UBQLN1
0,0,UHRF1
0,0,UPF1
0,0,UPF2
0,0,VPS72
0,0,WEE1
0,0,XRCC5
0,0,XRN1
0,0,YAF2
0,0,YARS2
0,0,YEATS2
0,0,YEATS4
0,0,YWHAE
0,0,YWHAH
0,0,YWHAQ
0,0,YWHAZ
0,0,ZBTB21
0,0,ZBTB33
0,0,ZCCHC11
0,0,ZFP1
0,0,ZFP91-CNTF;ZFP91
0,0,ZMYM2
0,0,ZMYM4
0,0,ZNF280D
0,0,ZNF281
0,0,ZNF316
0,0,ZNF589
0,0,ZNF724P;ZNF708
0,0,ZNF747
0,0,ZNF8
0,0,ZNHIT1
0,0,ZNHIT6
1,1,ANO6
1,1,ARCN1
1,1,ATL1
1,1,ATRN
1,1,AUP1
1,1,CANX
1,1,CCDC167
1,1,CCDC47
1,1,CLCC1
1,1,CLGN
1,1,CLPTM1L
1,1,COPB1
1,1,COPB2
1,1,COPG1
1,1,CPSF6
1,1,CPVL
1,1,CYB5B
1,1,DERL2
1,1,DHRS7
1,1,DNAJC16
1,1,DPY19L4
1,1,EI24
1,1,ELOVL5
1,1,EMC1
1,1,EMC10
1,1,EMC2
1,1,ENDOD1
1,1,FAF2
1,1,GPX8
1,1,GRAMD1A
1,1,HSD17B12
1,1,HSP90B1
1,1,HSPA13
1,1,IER3IP1
1,1,IFNAR1
1,1,IP6K1
1,1,JAGN1
1,1,LEPREL4
1,1,LMAN2L
1,1,LRRC8E
1,1,LTA4H
1,1,MANBAL
1,1,MAT2A
1,1,METTL7A
1,1,MOGS
1,1,MSMO1
1,1,NUDCD1
1,1,ODR4
1,1,PDIA4
1,1,PIGG
1,1,PIGS
1,1,PIGT
1,1,POMGNT2
1,1,PON2
1,1,PRDX2
1,1,PTPN1
1,1,PTRH2
1,1,RER1
1,1,RTN2
1,1,RTN4
1,1,SAR1B
1,1,SEC61A2
1,1,SEC61B
1,1,SEP15
1,1,SERPINH1
1,1,SLC27A2
1,1,SLC38A2
1,1,SSR3
1,1,SUGP2
1,1,TEX264
1,1,TIA1
1,1,TMCO1
1,1,TMEM237
1,1,TMEM258
1,1,TMX2
1,1,TMX3
1,1,TOR1AIP2
1,1,TPP1
1,1,TTC13
1,1,UBE2G2
1,1,UBE4A
1,1,UBXN4
1,1,UGT8
1,1,VCP
1,1,WFS1
1,1,XXYLT1
1,1,YIF1B
1,1,YIPF5
2,2,EIF3E
2,2,EIF4B
2,2,GNB2L1
2,2,RPL10
2,2,RPL10A
2,2,RPL18
2,2,RPL21
2,2,RPL22
2,2,RPL23A
2,2,RPL26L1;RPL26
2,2,RPL27A
2,2,RPL28
2,2,RPL3
2,2,RPL31
2,2,RPL34
2,2,RPL35A
2,2,RPL36
2,2,RPL39P5;RPL39
2,2,RPL6
2,2,RPL7A
2,2,RPL8
2,2,RPL9
2,2,RPLP0;RPLP0P6
2,2,RPLP1
2,2,RPLP2
2,2,RPS13
2,2,RPS15A
2,2,RPS16
2,2,RPS18
2,2,RPS19
2,2,RPS2
2,2,RPS20
2,2,RPS21
2,2,RPS24
2,2,RPS25
2,2,RPS27L
2,2,RPS28
2,2,RPS3
2,2,RPS3A
2,2,RPS5
2,2,RPS6
2,2,RPS7
2,2,RPS8
2,2,RPS9
2,2,RPSA
2,2,SERBP1
3,3,AGGF1
3,3,AMOTL1
3,3,ANKRD20A1;ANKRD20A2;ANKRD20A3;ANKRD20A4;ANKRD20A8P
3,3,ATMIN
3,3,CIZ1
3,3,DCAF7
3,3,DIABLO
3,3,DYNC2H1
3,3,DYNLL1
3,3,DYNLL2
3,3,DYRK1A
3,3,EML3
3,3,FAM117A
3,3,IFFO1
3,3,IFFO2
3,3,KANK1
3,3,KANK2
3,3,KIAA1468
3,3,KMT2C
3,3,LCA5
3,3,MORC3
3,3,MPHOSPH9
3,3,MTPAP
3,3,MYO5A
3,3,NDEL1
3,3,OFD1
3,3,OPTN
3,3,PDZRN3
3,3,PLEKHH2
3,3,PTPN12
3,3,PXN
3,3,RNF214
3,3,SKP1
3,3,TCTEX1D2
3,3,TLK1
3,3,TP53BP1
3,3,WDR60
3,3,WWC1
3,3,XIAP
3,3,ZMYM6
4,4,CMTR2
4,4,DDX20
4,4,DDX42
4,4,ERICH1
4,4,GEMIN2
4,4,GEMIN6
4,4,GEMIN8
4,4,HTATSF1
4,4,LSM4
4,4,NKTR
4,4,PARD3B
4,4,PPIH
4,4,PRPF3
4,4,PRPF31
4,4,RNPC3
4,4,SLC4A1AP
4,4,SMEK1
4,4,SMN1;SMN2
4,4,SNRNP35
4,4,SNRNP70
4,4,SNRPB;SNRPN
4,4,SNRPD1
4,4,SNRPD2
4,4,SNRPD3
4,4,SNRPE
4,4,SNRPF
4,4,SNUPN
4,4,STRAP
4,4,TFIP11
4,4,TTC33
4,4,TUT1
4,4,WDR61
4,4,ZRSR2
5,5,BDP1
5,5,BRF1
5,5,CD3EAP
5,5,CPSF3L
5,5,CRCP
5,5,DDX26B
5,5,GCOM1;GCOM2
5,5,GPN1
5,5,GPN2
5,5,GPN3
5,5,GTF2F1
5,5,INTS1
5,5,INTS10
5,5,INTS12
5,5,INTS14
5,5,INTS2
5,5,INTS4
5,5,INTS5
5,5,INTS6
5,5,INTS7
5,5,INTS8
5,5,MAF1
5,5,NELFB
5,5,NELFCD;TH1L
5,5,NELFE
5,5,POLR1A
5,5,POLR2F
5,5,POLR2G
5,5,POLR2H
5,5,POLR2J
5,5,POLR2J3;POLR2J;POLR2J2
5,5,POLR2K
5,5,POLR2L
5,5,POLR3A
5,5,POLR3B
5,5,POLR3C
5,5,POLR3D
5,5,POLR3F
5,5,POLR3G
5,5,POLR3K
5,5,RPAP1
5,5,RPRD1B
5,5,SUPT6H
5,5,TWISTNB
5,5,UXT
5,5,VWA9
6,6,ACTG1
6,6,ACTL6A
6,6,ARID1A
6,6,ARID1B
6,6,BCL7A
6,6,BCL7B
6,6,BRD7
6,6,BRD9
6,6,DPF1
6,6,DPF2
6,6,DPF3
6,6,EVL
6,6,FMN2
6,6,FMNL2
6,6,GLTSCR1
6,6,MTFR1
6,6,PFN1
6,6,PFN2
6,6,SMARCA2
6,6,SMARCA4
6,6,SMARCB1
6,6,SMARCC1
6,6,SMARCC2
6,6,SMARCD1
6,6,SMARCD3
6,6,SMARCE1
6,6,SS18
6,6,SS18L1
7,7,BCAS2
7,7,CPSF1
7,7,CPSF2
7,7,CSTF1
7,7,CSTF2
7,7,FUS
7,7,HNRNPC;HNRNPCL3;HNRNPCL2;HNRNPCL1;HNRNPCL4
7,7,PHF3
7,7,RBM6
7,7,RPRD1B;RPRD1A
7,7,RPRD2
7,7,SNRNP40
7,7,SNRPA
7,7,SYMPK
7,7,WDR33
8,8,ACBD5
8,8,CISD2
8,8,EMD
8,8,EPT1
8,8,ESYT2
8,8,FAM73B
8,8,FAM83G
8,8,OSBP
8,8,OSBP2
8,8,OSBPL10
8,8,OSBPL11
8,8,OSBPL9
8,8,PIGK
8,8,PITPNM1
8,8,PLEKHA3
8,8,RAB3GAP1
8,8,RAB3GAP2
8,8,RASSF1
8,8,RMDN2
8,8,SEC63
8,8,SOAT1
8,8,TACC1
8,8,TTC1
8,8,UBXN7
8,8,VAPA
8,8,VAPB
8,8,VPS13A
9,9,ABHD10
9,9,ARHGAP19
9,9,CALM1
9,9,CALM2
9,9,CALM2;CALM3;CALM1
9,9,CALM3
9,9,CAMK1
9,9,CAMK2B
9,9,CAMK2D
9,9,CAMKK1
9,9,CAMKK2
9,9,CCDC8
9,9,CEP290
9,9,CUL7
9,9,DDX49
9,9,DDX55
9,9,ESCO1
9,9,IQCB1
9,9,KIF1A
9,9,MAP7D3
9,9,MYO1D
9,9,PHKA1
9,9,PHKB
9,9,PPP3CA
9,9,PPP3CB
9,9,PPP3CC
9,9,PPP3R1
9,9,RCAN1
9,9,SCO1
9,9,SH2B1
9,9,TIGD1
9,9,UNC13B
10,10,APBB1
10,10,DAD1
10,10,DDOST
10,10,DSG2
10,10,EIF2AK3
10,10,KAT6A;MYST3
10,10,KRTCAP2
10,10,MAGT1
10,10,MLEC
10,10,MYBL2
10,10,NFXL1
10,10,NSG1
10,10,OSTC
10,10,PACRGL
10,10,PHF8
10,10,RPN1
10,10,SEC24B
10,10,SMG7
10,10,TMEM43
10,10,TOR1AIP1
10,10,ZC3HAV1
11,11,HDAC2
11,11,MIER1
12,12,CCDC59
12,12,EBNA1BP2
12,12,EPB41L5
12,12,MRPL24
12,12,MRPL41
12,12,MRPS18B
12,12,NPM1
12,12,NPM3
12,12,POP1
12,12,RPL7L1
12,12,SENP5
12,12,WDR12
13,13,CCNC
13,13,CDK19
13,13,CDK8
13,13,IXL;MED29
13,13,JMJD6
13,13,MED1
13,13,MED10
13,13,MED11
13,13,MED12;TNRC11
13,13,MED12L
13,13,MED13
13,13,MED13L
13,13,MED14
13,13,MED15
13,13,MED16
13,13,MED17
13,13,MED19
13,13,MED20
13,13,MED21
13,13,MED22
13,13,MED23
13,13,MED24
13,13,MED26
13,13,MED28
13,13,MED29
13,13,MED30
13,13,MED31
13,13,MED4
13,13,MED6
13,13,MED7
13,13,MED8
13,13,MED9
14,14,ANAPC1
14,14,ANAPC10
14,14,ANAPC13
14,14,ANAPC16
14,14,ANAPC2
14,14,ANAPC4
14,14,ANAPC5
14,14,ANAPC7
14,14,BUB1B
14,14,BUB3
14,14,CDC16
14,14,CDC20
14,14,CDC23
14,14,CDC26
14,14,CDC27
14,14,DEPDC1B
14,14,FBXO5
14,14,FHOD3
14,14,FZR1
14,14,KIF18A
14,14,NEK2
14,14,PYCR1
15,15,MYBBP1A
15,15,TMED1
15,15,TMED10
15,15,TMED3
16,16,DDX6
16,16,EIF4ENIF1
16,16,FAM195B
16,16,GADD45GIP1
16,16,LSM14A
16,16,MRPL42
16,16,MRPS22
16,16,YBX1
17,17,ATXN7L2
17,17,CCDC101
17,17,KAT2B
17,17,PPP4C
17,17,PPP4R2
17,17,SF3A3
17,17,SF3B3
17,17,SF3B5
17,17,SNRPA1
17,17,SUPT20H
17,17,SUPT3H
17,17,SUPT7L
17,17,TADA1
17,17,TAF5L
17,17,TAF6L
17,17,TAF9
18,18,ADRM1
18,18,PAAF1
18,18,PSMC4
18,18,PSMD10
18,18,PSMD4;PIPSL
18,18,PSMD7
18,18,PSMD8
18,18,PSMF1
18,18,UCHL5
19,19,HSPB11
19,19,IFT172
19,19,IFT20
19,19,IFT22
19,19,IFT27
19,19,IFT52
19,19,IFT74
19,19,IFT81
19,19,TTC26
19,19,TTC30A;TTC30B
20,20,AIFM1
20,20,ATP5J
20,20,HEATR3
20,20,NDUFB3
20,20,PHGDH
21,21,API5
21,21,AQR
21,21,CDC40
21,21,DDX39B
21,21,FAM98B
21,21,FYTTD1
21,21,MAGOH;MAGOHB
21,21,POLDIP3
21,21,RTCB
21,21,THOC1
21,21,ZFC3H1
22,22,SHKBP1
22,22,SNX27
22,22,VPS26A
22,22,VPS26B
22,22,VPS35
23,23,ABT1
23,23,DDX47
23,23,ESF1
23,23,RPS11
23,23,RPS17
24,24,CTTNBP2
24,24,FGFR1OP2
24,24,PDCD10
24,24,PPP2CA;PPP2CB
24,24,PPP2R1A
24,24,SIKE1
24,24,STK26
24,24,STRIP1
24,24,STRIP2
24,24,STRN
24,24,STRN3
24,24,STRN4
25,25,FGFR1OP
25,25,IGBP1
25,25,PPP2CA
25,25,PPP2CB
25,25,PPP2R5D
26,26,GNA11
26,26,GNAI2;GNAI1;GNAO1
26,26,RAB11A
26,26,SLC16A1
27,27,CCNH
27,27,CDC7
27,27,CDK7
27,27,ERCC1
27,27,ERCC2
27,27,ERCC3
27,27,ERCC4
27,27,ERCC5-201;BIVM-ERCC5;ERCC5
27,27,GTF2H1
27,27,GTF2H2C
27,27,GTF2H3
27,27,GTF2H4
27,27,MNAT1
27,27,PREB
27,27,XPA
28,28,CCDC22
28,28,COMMD1
28,28,COMMD2
28,28,COMMD3-BMI1;COMMD3;BMI1
28,28,COMMD4
28,28,COMMD5
28,28,COMMD7
28,28,COMMD8
28,28,DSCR3
28,28,FAM45A;FAM45B
29,29,BTF3
29,29,HSPA8
29,29,SGTA
30,30,MAGOHB
30,30,NOP16
30,30,RBM8A
30,30,RPL18A
30,30,RPL36AL;RPL36A;RPL36A-HNRNPH2
30,30,RPS27
30,30,SRP72
30,30,TEX10
31,31,CDCA5
31,31,NIPBL
31,31,PDS5A
31,31,RAD21
31,31,SMC1A
31,31,SMC3
31,31,STAG1
31,31,STAG2
31,31,WAPAL
31,31,WAPL
32,32,CCT3
32,32,CCT5
32,32,CCT6A
32,32,CCT8
32,32,IGKC
32,32,MSTO1
32,32,PDCD5
32,32,PDCL
32,32,PFDN1
32,32,SSSCA1
32,32,TCP1
32,32,WDR55
33,33,CLASRP
33,33,MTA1
33,33,RBBP4
33,33,RBBP7
34,34,CHUK
34,34,IKBKB
34,34,IKBKG
34,34,NFKB1
34,34,NFKB2
34,34,NFKBIB
34,34,REL
34,34,RELA
34,34,RELB
35,35,BAG2
35,35,BAG5
35,35,DNAJB1
35,35,DNAJC7
36,36,PDCD6
36,36,SEC13
36,36,SEC23IP
37,37,INPPL1
37,37,TMSB4X
38,38,MTMR1
38,38,MTMR2
38,38,SBF1
38,38,SBF2
39,39,BLOC1S2
39,39,LAMTOR2
39,39,LAMTOR3
39,39,LOH12CR1
39,39,PIP4P1
40,40,TRAPPC10
40,40,TRAPPC11
40,40,TRAPPC12;CGI-87
40,40,TRAPPC13
40,40,TRAPPC2
40,40,TRAPPC2B;TRAPPC2
40,40,TRAPPC2L
40,40,TRAPPC3
40,40,TRAPPC5
40,40,TRAPPC6B
41,41,CDC5L
41,41,CTNNBL1
41,41,CWC15
41,41,ISY1
41,41,PLRG1
41,41,PPIE
41,41,PRPF19
41,41,XAB2
41,41,ZNF830
42,42,EEF2
42,42,RPL13
42,42,RPL26;RPL26L1
42,42,RPL4
42,42,RPS27;RPS27L
43,43,ATP6V1E1
43,43,ATP6V1F
43,43,ATP6V1G1
43,43,DMXL2
43,43,ROGDI
43,43,WDR7
44,44,IPO5
44,44,NOC4L
45,45,BTAF1
45,45,GTF2A1
45,45,TAF5
45,45,TBP
46,46,BYSL
46,46,DDX10
46,46,DHX37
46,46,LTV1
46,46,NOB1
46,46,PARN
46,46,RIOK2
46,46,RRP12
46,46,TSR1
46,46,USP16
47,47,NCKAP1
47,47,WASF3
48,48,MVB12B
48,48,TSG101
48,48,UBAP1
48,48,UMAD1
48,48,VPS28
48,48,VPS37A
48,48,VPS37B
49,49,MAP4
49,49,SSBP1
50,50,GNB1
50,50,GNG12
51,51,SCFD1
51,51,SEC22B
51,51,ZW10
52,52,KIF5B
52,52,KIF5C
52,52,KLC2
52,52,KLC4
53,53,NAPA
53,53,PTTG1IP
53,53,VTI1B
54,54,ARMC8
54,54,GID4
54,54,GID8
54,54,MAEA
54,54,MKLN1
54,54,RANBP10
54,54,RANBP9
54,54,RMND5A
55,55,BRK1
55,55,CYFIP2
55,55,KIAA1522
55,55,NHSL1
55,55,WASF1
55,55,WASF2
56,56,PACSIN2
56,56,RHOQ
57,57,AP2A1
57,57,AP2M1
57,57,AP2S1
57,57,EPS15
57,57,FCHO2
58,58,ANKRD28
58,58,ANKRD44
58,58,ARHGEF2
58,58,PPP6C
58,58,PPP6R1
58,58,PPP6R2
58,58,PPP6R3
59,59,ARHGEF6
59,59,ARHGEF7
59,59,GIT1
59,59,GIT2
59,59,NCK2
59,59,PAK1
59,59,PAK3
60,60,HNRNPAB
60,60,HNRNPL
61,61,HK1
61,61,VDAC1
61,61,VDAC2
61,61,VDAC3
62,62,DDX46
62,62,RNF169
62,62,SLC7A6
63,63,DNAJC11
63,63,MTX1
64,64,RPL12
64,64,RPL15
64,64,RPL5
65,65,DDX23
65,65,PRPF8
66,66,GPRASP2
66,66,RBM14
66,66,TCF25
67,67,COIL
67,67,SF3A1
67,67,SF3A2
67,67,SNRPB
67,67,SNRPB2
68,68,GDAP1
68,68,TIMM17B
68,68,TOMM20A
68,68,TOMM22
68,68,TOMM7
69,69,UBA52
69,69,UBC;UBB;RPS27A;UBA52
70,70,CIRH1A
70,70,HEATR1
70,70,NOL11
70,70,UTP15
70,70,UTP4
70,70,WDR43
70,70,WDR75
71,71,EFR3A
71,71,EFR3B
71,71,FAM126A
71,71,FAM126B
71,71,PI4KA
71,71,TTC7B
72,72,AGO1
72,72,AGO2
72,72,TNRC6A
72,72,TNRC6C
73,73,MSH2
73,73,MSH6
74,74,PRKAA1
74,74,PRKAB2
74,74,PRKAG1
75,75,PSMB2
75,75,PSMB5
75,75,PSMB6
75,75,PSMC1
75,75,PSMD11
75,75,PSMD6
76,76,MELK
76,76,POMP
76,76,PSMA5
76,76,PSMG2
76,76,PSMG4
77,77,CIRBP
77,77,LUC7L
77,77,TNPO3
78,78,HNRNPC
78,78,ILF3
78,78,SYNCRIP
78,78,ZFR
79,79,PHAX
79,79,YTHDF2
80,80,NCAPG
80,80,NCAPH
80,80,SMC4
81,81,ATP1A1
81,81,NDRG1
81,81,SLC3A2
81,81,SLC7A5
82,82,CCNT1
82,82,CCNT2
82,82,CDK9
82,82,LARP7
82,82,MEPCE
83,83,DOCK7
83,83,LRCH1
83,83,LRCH3
84,84,SPTLC1
84,84,SPTLC2
85,85,DNAJB11
85,85,SDF2L1
85,85,SNX1
85,85,SNX2
85,85,SNX6
86,86,GPS2
86,86,HDAC3
86,86,NCOR1
86,86,NCOR2
87,87,NONO
87,87,PSPC1
87,87,TET3
87,87,ZNF768
88,88,ATXN7L3
88,88,ENY2
88,88,TRRAP
89,89,SEPT11
89,89,SEPT2
89,89,SEPT7
89,89,SEPT9
90,90,CTDP1
90,90,GTF2B
90,90,POLR2A
90,90,POLR2B
90,90,POLR2C
91,91,PSMB4
91,91,PSMD13
91,91,PSMD2
91,91,PSMD3
91,91,PSMD4
92,92,AKAP10
92,92,ARFGEF1
92,92,ARFGEF2
92,92,MYCBP
93,93,ARL6IP1
93,93,REEP5
94,94,ATG101
94,94,ULK1
95,95,EIF3B
95,95,EIF3C
95,95,EIF3I
95,95,EIF3L
96,96,ATP6V1A
96,96,ATP6V1B2
96,96,ATP6V1C1
96,96,ATP6V1H
97,97,RNF40
97,97,WAC
98,98,AAR2
98,98,EAPP
98,98,EFTUD2
99,99,OST4
99,99,RPN2
99,99,TONSL
100,100,DNAJC5
100,100,GDI1
101,101,EEF1B2
101,101,EEF1D
101,101,EEF1G
102,102,DRG1
102,102,ZC3H15
103,103,PRRC1
103,103,SEC23A
103,103,SEC23B
103,103,SEC24A
104,104,SEPT10
104,104,SEPT3
104,104,SEPT6
104,104,SEPT8
105,105,ILK
105,105,LIMS1
105,105,PARVA
105,105,PARVB
105,105,RSU1
106,106,OXSR1
106,106,WNK1
106,106,WNK2
106,106,WNK3
107,107,TUBG1
107,107,TUBG1;TUBG2
108,108,DKC1
108,108,NAF1
109,109,DYNC1H1
109,109,DYNLRB1
109,109,DYNLT1
110,110,AGPAT6
110,110,GPAT4
111,111,CTNNB1
111,111,CTNND1
112,112,ARHGAP15
112,112,BCAP29
112,112,BCAP31
112,112,MICAL2
113,113,ARL14EP
113,113,ATF7IP
113,113,SETDB1
114,114,EIF3CL
114,114,EIF3G
114,114,RPS26;RPS26P11
115,115,HGS
115,115,STAM
115,115,STAM2
116,116,ATP6AP1
116,116,ATP6AP2
116,116,ATP6V0C
116,116,ATP6V0D1
117,117,BAG6
117,117,BAG6;BAT3
118,118,KIF3A
118,118,KIF3B
118,118,KIF3C
118,118,KIFAP3
119,119,AMOT
119,119,CD151
119,119,ITGA6
120,120,TGFBRAP1
120,120,TTK
120,120,VPS11
120,120,VPS8
121,121,CBX3
121,121,SMARCA5
122,122,NRBP1
122,122,TSC22D1
122,122,TSC22D2
123,123,CCNB1
123,123,CDC2;CDK1
123,123,CDK1
124,124,PDPK1
124,124,PDPK1;PDPK2P
125,125,ATP5H
125,125,NVL
126,126,CDC42BPA
126,126,EPPK1
126,126,KRT18
127,127,CENPH
127,127,CENPM
128,128,ALDH1A1
128,128,PI4K2A
129,129,STK11
129,129,STRADA
130,130,IMP3
130,130,IMP4
130,130,MPHOSPH10
130,130,UTP3
131,131,ETF1
131,131,GSPT1
132,132,HUS1
132,132,RAD1
132,132,RAD9A
132,132,RFC5
133,133,CDC123
133,133,EIF2B2
133,133,EIF2B3
133,133,EIF2S3
134,134,UBB
134,134,UBB;UBC;RPS27A;UBA52
135,135,HOMER1
135,135,HOMER2
136,136,MAP1LC3B
136,136,MAP1LC3B;MAP1LC3B2;MAP1LC3A
137,137,VPS16
137,137,VPS18
137,137,VPS33A
137,137,VPS41
138,138,WASL
138,138,WIPF1
139,139,DNAJC13
139,139,FKBP15
140,140,MTOR
140,140,VMP1
141,141,ALDH16A1
141,141,DERA
142,142,DNM1
142,142,DNM3
142,142,SNX9
143,143,IPO8
143,143,ZBTB10
144,144,RCBTB2
144,144,VRK3
145,145,KIAA0226
145,145,KIAA0226L
145,145,UVRAG
146,146,CLCN7
146,146,OSTM1
146,146,SLC15A4
147,147,MYO1E
147,147,OSTF1
148,148,KIF23
148,148,RACGAP1
148,148,SHCBP1
149,149,G3BP1
149,149,G3BP2
150,150,RAB11FIP5
150,150,SCAMP2
151,151,TMED2
151,151,TMED4
152,152,NUP214
152,152,NUP62
153,153,MAP3K7
153,153,TAB1
153,153,TAB3
154,154,SNX30
154,154,SNX4
