uniprot_id,mean_score
A0A1B0GVG4,0.6244713675213676
A0A1B0GVG6,0.7937000000000001
A0A1B0GVH4,0.21166090909090912
A0A1B0GVH6,0.38864184615384617
A0A1B0GVH7,0.31210998003992013
A0A1B0GVK7,0.4193792207792208
A0A1B0GVM5,0.47262033898305084
A0A1B0GVM6,0.49703968253968256
A0A1B0GVN3,0.2598124528301887
A0A1B0GVQ0,0.20729888888888887
A0A1B0GVQ3,0.8400809523809524
A0A1B0GVR7,0.5531957894736842
A0A1B0GVS7,0.25199047619047615
A0A1B0GVT2,0.1738741935483871
A0A1B0GVV1,0.05172117647058823
A0A1B0GVX0,0.0029319444444444445
A0A1B0GVY4,0.4144746478873241
A0A1B0GVZ2,0.3341192307692308
A0A1B0GVZ6,0.5765254901960785
A0A1B0GVZ9,0.05141102040816326
A0A1B0GW35,0.056438372093023256
A0A1B0GW54,0.17926249999999996
A0A1B0GW64,0.49119848484848483
A0A1B0GWB2,0.5167615969581749
A0A1B0GWG4,0.17831222222222223
A0A1B0GWH4,0.568066966966967
A0A1B0GWK0,0.337784328358209
A0A1B0GX31,0.3055713043478261
A0A1B0GX49,0.19743859649122805
A0A1B0GX51,0.22763391304347827
A0A1B0GX56,0.07029478260869565
A0A1B0GX68,0.14124086956521742
A0A1B0GX78,0.24881739130434782
A0A1B0GX95,0.3411417391304347
A0A1B0GXF2,0.2770739130434782
A0A1W2PP97,0.18988695652173915
A0A1W2PPF3,0.465631884057971
A0A1W2PPG7,0.1692695652173913
A0A1W2PPM1,0.44371802469135807
A0A1W2PQ73,0.3952415254237288
A0A1W2PR19,0.10168921161825727
A0A1W2PR48,0.32621814058956916
A0A1W2PR82,0.610350936329588
A0A1W2PRP0,0.500012017167382
A0A1W2PS18,0.47962799999999994
A0A286YEV6,0.0
A0A286YEX9,8.51063829787234e-06
A0A286YEY9,0.0
A0A286YF01,0.0
A0A286YF46,0.0
A0A286YF58,0.3924992207792207
A0A286YF60,0.0
A0A286YF77,0.0
A0A286YFB4,0.0
A0A286YFG1,0.0
A0A286YFK9,0.15667843137254903
A0A2R8Y4Y8,0.19062687500000003
A0A2R8Y619,0.42185245901639346
A0A2R8Y7D0,0.2571633333333333
A0A2R8YCJ5,0.4710677419354838
A0A2R8YFL7,0.08636141304347826
A0A2R8YFM6,0.14866010362694299
A0A2Z4LIS9,0.7508193103448275
A0A3B3IT52,0.2521474178403756
A0A494C086,0.3398965174129353
A0A494C0N9,0.6679025862068965
A0A494C0Y3,0.6727719827586207
A0A494C0Z2,0.25621698113207547
A0A494C191,0.2662630188679245
A0A539,0.20591315789473685
A0A576,0.16166578947368418
A0A577,0.1838561403508772
A0A578,0.19880964912280702
A0A584,0.12213739130434782
A0A589,0.19854473684210527
A0A597,0.16406491228070177
A0A599,0.20055087719298245
A0A5A2,0.18199210526315793
A0A5A6,0.13144521739130435
A0A5B0,0.2164295652173913
A0A5B6,0.10333421052631579
A0A5B7,0.15925495495495498
A0A5B9,0.22019831460674158
A0A5F9ZH02,0.20500999999999997
A0A5F9ZHS7,0.4660076124567474
A0AUZ9,0.37835856129685913
A0AV02,0.1433170868347339
A0AV96,0.27153035413153453
A0AVF1,0.12417906137184118
A0AVI2,0.2055493437044239
A0AVI4,0.08792403314917127
A0AVK6,0.4956078431372549
A0AVT1,0.2087908745247148
A0FGR8,0.35074896851248644
A0FGR9,0.2462686230248307
A0JD32,0.14934482758620687
A0JD36,0.11058260869565216
A0JD37,0.06702743362831858
A0JLT2,0.7530147540983608
A0JNW5,0.33987657103825136
A0JP26,0.395342512908778
A0M8Q6,0.46199056603773586
A0MZ66,0.5998112519809826
A0PG75,0.1618549815498155
A0PJE2,0.32060252365930597
A0PJK1,0.055049328859060394
A0PJW6,0.10356980198019801
A0PJW8,0.4685859813084112
A0PJX0,0.09069945945945945
A0PJX2,0.2711613953488372
A0PJX4,0.24183151260504201
A0PJX8,0.08816793002915449
A0PJY2,0.36021031578947366
A0PJZ0,0.18656545454545453
A0PJZ3,0.2037708803611738
A0PK00,0.08815191740412978
A0PK05,0.25711599999999996
A0PK11,0.017162931034482756
A0ZSE6,0.05258230088495575
A1A4F0,0.07384962962962963
A1A4G5,0.5388988764044944
A1A4S6,0.36942709923664124
A1A4V9,0.33524954682779456
A1A4Y4,0.2679519337016575
A1A519,0.6288333333333332
A1A580,0.10694769230769231
A1A5B4,0.11525537084398979
A1A5C7,0.1972051020408163
A1A5D9,0.5913513779527559
A1E959,0.4227853046594982
A1IGU5,0.28187822222222225
A1KXE4,0.4365805128205129
A1KZ92,0.28169405331510594
A1L020,0.47320961538461537
A1L0T0,0.16320617088607595
A1L157,0.044060079051383406
A1L162,0.7487057692307693
A1L167,0.1811478260869565
A1L168,0.5340926229508197
A1L170,0.7055716911764707
A1L188,0.13045675675675678
A1L190,0.4061806818181818
A1L1A6,0.27998229166666666
A1L390,0.5540290401968827
A1L3X0,0.031047330960854092
A1L3X4,1.2244897959183674e-05
A1L429,0.8937863247863247
A1L443,0.6619424603174603
A1L453,0.10632883435582821
A1L4H1,0.6575743801652894
A1L4K1,0.3547399198931909
A1L4L8,0.0796045197740113
A1L4Q6,0.2954850299401197
A1X283,0.5889137211855104
A1XBS5,0.40054152249134944
A1YPR0,0.3951389337641357
A1YTU9,0.2376025559105431
A1Z0Q5,0.28275964467005077
A1Z1Q3,0.5322
A1Z651,0.40226635891517604
A2A288,0.48567798861480077
A2A2V5,0.1603439252336449
A2A2Y4,0.24140117252931323
A2A2Z9,0.3528252225519287
A2A368,0.3368586419753087
A2A3K4,0.32844084880636604
A2A3L6,0.4446924398625429
A2A3N6,0.3718903712296983
A2AJT9,0.5884860759493671
A2CJ06,0.3967743944636678
A2IDD5,0.5050698630136986
A2NJV5,0.1790625
A2PYH4,0.25690898954703834
A2RRD8,0.27404636542239685
A2RRH5,0.15462382103990324
A2RRL7,0.15097663551401871
A2RRP1,0.20381691269506536
A2RTX5,0.22133815461346631
A2RTY3,0.26893210526315786
A2RU14,0.0019060869565217392
A2RU30,0.4477886756238003
A2RU37,0.44149173553719007
A2RU48,0.16070044444444445
A2RU49,0.1651201072386059
A2RU54,0.5429322344322345
A2RU67,0.2570983922829582
A2RUB1,0.44212352941176475
A2RUB6,0.5422049578059072
A2RUC4,0.1563742857142857
A2RUG3,0.036167521367521355
A2RUH7,0.30413898305084747
A2RUQ5,0.3751670658682635
A2RUR9,0.5009428170988087
A2RUS2,0.20127671118530885
A2RUT3,0.24382893081761006
A2RUU4,0.02733305785123967
A2VCK2,0.433821776504298
A2VDF0,0.09003701298701298
A2VDJ0,0.28257669359850834
A2VEC9,0.15001093203883495
A3DRP0,0.2199362190812721
A3DRP1,0.23873711340206186
A3DRP2,0.32097857142857145
A3DRP3,0.20805489361702129
A3DRP4,0.3590787148594377
A3DRP5,0.19941900826446277
A3DRP6,0.2911334782608696
A3DRP7,0.23452081005586592
A3DRP8,0.30534874504623516
A3DRP9,0.6760140350877193
A3DRQ0,0.2759832674571805
A3DSK5,0.13696773897058825
A3DSK6,0.18057895335608648
A3DSK8,0.1424287066246057
A3DSK9,0.23591214057507984
A3DSL0,0.46189847715736043
A3F5L9,0.14147616361071932
A3FMB2,0.1664124831612034
A3KFT3,0.022391666666666664
A3KMH1,0.26710115485564306
A3KN83,0.36588822684852834
A3QJZ6,0.08350457380457381
A3QJZ7,0.05873493723849372
A3RM19,0.19435755555555553
A3RM20,0.44913434343434344
A3RM21,0.21897029702970297
A3RM22,0.18821183206106867
A3RM23,0.14605331452750353
A4D0S4,0.1881647359454855
A4D0T7,0.013084745762711862
A4D0V7,0.17515038986354778
A4D0Y5,0.21970444444444448
A4D126,0.19624966740576497
A4D161,0.27594127516778527
A4D1B5,0.10812213114754098
A4D1E1,0.4081757598220904
A4D1E9,0.23988914728682167
A4D1F6,0.1889781395348837
A4D1N5,0.28459999999999996
A4D1P6,0.3084631860776439
A4D1S0,0.4995721271393643
A4D1S5,0.14188479262672812
A4D1T9,0.1893646808510638
A4D1U4,0.23052835164835161
A4D1Z8,0.1907291666666667
A4D250,0.3609664804469275
A4D256,0.16070492170022374
A4D263,0.4308828767123288
A4D2B0,0.500725939849624
A4D2B8,0.41092931818181816
A4D2G3,0.02515129032258065
A4D2H0,0.5084113256113256
A4D2P6,0.46423294797687853
A4FU01,0.269888293370945
A4FU28,0.5220563706563707
A4FU49,0.7752176562499999
A4FU69,0.32679554224883567
A4GBX7,0.22322420494699646
A4GBX8,0.22691134020618559
A4GBX9,0.3177452380952381
A4GBY0,0.21565893617021278
A4GBY2,0.19590165289256195
A4GBY3,0.31004894514767933
A4GBY4,0.23342276536312848
A4GBY5,0.3086984147952444
A4GBY6,0.6935596491228071
A4GBY7,0.2829802371541502
A4GCH5,0.2199710247349823
A4GCH6,0.23582577319587628
A4GCH7,0.30544880952380954
A4GCH9,0.3592785140562249
A4GCI2,0.24005614525139665
A4GCI3,0.3066244385733157
A4GCI4,0.6868561403508773
A4GCI6,0.22332703180212013
A4GCI7,0.20422474226804121
A4GCI8,0.3165115079365079
A4GCI9,0.1994142857142857
A4GCJ0,0.3743957831325301
A4GCJ1,0.20401652892561983
A4GCJ2,0.32058956521739135
A4GCJ3,0.25228156424581005
A4GCJ4,0.31480911492734476
A4GCJ5,0.3045811111111111
A4GCJ6,0.27237470355731225
A4GCJ7,0.22228480565371023
A4GCJ8,0.23582577319587628
A4GCJ9,0.31607500000000005
A4GCK0,0.21653404255319153
A4GCK1,0.362363453815261
A4GCK2,0.1920603305785124
A4GCK3,0.3133430379746836
A4GCK4,0.24005614525139665
A4GCK5,0.31107952443857334
A4GCK6,0.6935596491228071
A4GCK7,0.28412094861660075
A4GCK8,0.22763309734513276
A4GCK9,0.22260412371134022
A4GCL0,0.3108976190476191
A4GCL1,0.2072908315565032
A4GCL2,0.37597208835341367
A4GCL3,0.19990165289256198
A4GCL4,0.31062321428571427
A4GCL5,0.23802807262569833
A4GCL6,0.31739524438573313
A4GCL7,0.3447888888888889
A4GCL8,0.28546482213438734
A4GCL9,0.23280406360424027
A4GCM0,0.24780824742268043
A4GCM1,0.31438611111111114
A4GCM2,0.20025309168443498
A4GCM3,0.3744628514056225
A4GCM4,0.19865289256198343
A4GCM5,0.31183173913043477
A4GCM6,0.2540731843575419
A4GCM7,0.32166697490092466
A4GCM8,0.3520877777777778
A4GCM9,0.26734848484848484
A4GXA9,0.3381749340369394
A4GZ95,0.54727722007722
A4GZ97,0.22741783060921253
A4IF30,0.14285623800383876
A4K143,0.2255429328621908
A4K144,0.22121855670103094
A4K145,0.31654682539682544
A4K146,0.20801042553191493
A4K147,0.36961847389558233
A4K148,0.19636528925619834
A4K149,0.32068312236286917
A4K150,0.2345046089385475
A4K151,0.3091310435931308
A4K152,0.6321473684210527
A4K153,0.28131515151515146
A4QMS7,0.5174639455782313
A4QN01,0.12317109374999999
A4QPB2,0.2610253968253968
A4QPH2,0.1591337837837838
A4U6V2,0.2375088339222615
A4U6V3,0.22465257731958763
A4U6V4,0.3159436507936508
A4U6V5,0.18482985074626868
A4U6V6,0.3751084337349398
A4U6V7,0.19990165289256198
A4U6V8,0.27988999999999997
A4U6V9,0.23871340782122905
A4U6W0,0.30911704095112286
A4U6W1,0.34763777777777777
A4U6W2,0.27983833992094864
A4U7A6,0.23126872791519434
A4U7A7,0.22260412371134022
A4U7A8,0.31100119047619046
A4U7A9,0.20877680851063832
A4U7B0,0.3671461847389558
A4U7B1,0.19636528925619834
A4U7B2,0.32068312236286917
A4U7B3,0.23509231843575418
A4U7B4,0.3122243064729194
A4U7B5,0.6321473684210527
A4U7B6,0.28556851119894594
A4UGR9,0.5209966804979254
A4ZCW2,0.13285202205882354
A4ZCW3,0.1418545741324921
A4ZCW4,0.23132044728434506
A4ZCW5,0.1936366403607666
A4ZCW6,0.08341508982035928
A4ZCW7,0.20244055415617127
A4ZCW8,0.12852316176470588
A5A3E0,0.4026566511627907
A5D6W6,0.035356506849315066
A5D8T8,0.11844618834080717
A5D8V6,0.6231681690140844
A5D8V7,0.4565465546218488
A5D8W1,0.16995281615302865
A5HBD5,0.35802872628726284
A5HBD7,0.08809329896907216
A5HBE1,0.37041542168674696
A5HBG1,0.20682515432098766
A5HC98,0.1492793194874061
A5LGW7,0.16931705565529623
A5LHX3,0.3248916666666667
A5PKW4,0.58737568359375
A5PL33,0.7458029126213593
A5PLK6,0.18790873605947958
A5PLL1,0.4358665369649805
A5PLL7,0.08565148148148148
A5PLN7,0.5768614489003882
A5PLN9,0.18615419664268584
A5X5Y0,0.14430504385964912
A5YKK6,0.22298236531986532
A5YM69,0.7401537190082644
A5YM72,0.19336324062877874
A6BM72,0.08970172413793104
A6H8M9,0.23529936548223349
A6H8Y1,0.6613492378048781
A6H8Z2,0.49849303482587065
A6NC05,0.29129347826086965
A6NC42,0.20103534482758614
A6NC51,0.016014163090128757
A6NC57,0.39559465648854963
A6NC62,0.48480270270270276
A6NC78,0.6130724683544303
A6NC86,0.0854156862745098
A6NC97,0.1745513812154696
A6NC98,0.5717166666666667
A6NCC3,0.6104732594936709
A6NCE7,0.23750159999999998
A6NCF5,0.1937467166979362
A6NCF6,0.34457302052785915
A6NCI4,0.2512602195945946
A6NCI5,0.0046681318681318675
A6NCI8,0.5657682212581344
A6NCJ1,0.34012535885167466
A6NCK2,0.1436600896860986
A6NCL1,0.4296793413173653
A6NCL2,0.044616352201257856
A6NCL7,0.5570663967611337
A6NCM1,0.3200947432762837
A6NCN2,0.30321019607843136
A6NCN8,0.4173731147540984
A6NCQ9,0.28197954545454545
A6NCS4,0.5844544850498339
A6NCS6,0.3450162711864407
A6NCV1,0.018478205128205128
A6NCW0,0.3304245283018868
A6NCW7,0.330431320754717
A6ND01,0.1142088
A6ND36,0.5770397326852976
A6ND48,0.008288102893890675
A6ND91,0.30953568904593637
A6NDA9,0.15951163636363636
A6NDB9,0.7636407132243686
A6NDD5,0.46102436974789907
A6NDE4,0.681326008064516
A6NDE8,0.8905897435897435
A6NDG6,0.21293395638629284
A6NDH6,0.010670287539936103
A6NDI0,0.1585862831858407
A6NDK9,0.6229800865800866
A6NDL7,0.0893560885608856
A6NDL8,0.013735897435897435
A6NDN3,0.6149305916305916
A6NDN8,0.2371803921568627
A6NDP7,0.025965798045602607
A6NDR6,0.5436124087591241
A6NDS4,0.39776648451730423
A6NDU8,0.15880510204081633
A6NDV4,0.12313644067796611
A6NDX4,0.08201774193548389
A6NDX5,0.3000322625698324
A6NDY0,0.5953453237410073
A6NDY2,0.7432118534482759
A6NDZ8,0.5637129807692307
A6NE01,0.4666168013611228
A6NE02,0.19423326359832635
A6NE21,0.7380713362068966
A6NE52,0.2643141183723798
A6NE82,0.5832807692307692
A6NEC2,0.1665550209205021
A6NED2,0.33305186170212764
A6NEE1,0.4367407114624506
A6NEF3,0.5074756097560975
A6NEH6,0.4583100456621005
A6NEH8,0.577874871794872
A6NEK1,0.22657660818713446
A6NEL2,0.5652480453972257
A6NEL3,0.23758545454545454
A6NEM1,0.5650884259259259
A6NEN9,0.33936612021857926
A6NEQ0,0.6748576612903225
A6NEQ2,0.5314666666666666
A6NER0,0.39951311475409834
A6NER3,0.911134188034188
A6NES4,0.1358626642771804
A6NET4,0.01238380062305296
A6NEV1,0.5262466165413534
A6NEW6,0.7460474137931035
A6NEY3,0.4630380129589633
A6NEY8,0.19285088757396454
A6NF01,0.6372322541966428
A6NF34,0.2085618066561014
A6NF36,0.33172222222222225
A6NF83,0.5677360824742269
A6NF89,0.010856369426751592
A6NFA0,0.4143603550295858
A6NFA1,0.39556131528046423
A6NFC5,0.03942421524663677
A6NFC9,0.2188596875
A6NFD8,0.4067685950413224
A6NFE2,0.314104081632653
A6NFE3,0.1876992125984252
A6NFF2,0.2433953271028037
A6NFH5,0.37163857142857143
A6NFI3,0.5561434262948207
A6NFK2,0.4300620967741936
A6NFN3,0.5084192307692308
A6NFN9,0.15832231075697212
A6NFQ2,0.18581349292709465
A6NFQ7,0.4185926701570681
A6NFR6,0.4628532577903683
A6NFT4,0.3156542207792208
A6NFU0,0.11243292978208232
A6NFU8,0.21924132653061223
A6NFX1,0.12656210317460317
A6NFY4,0.06105683453237411
A6NFY7,0.6611286956521739
A6NFZ4,0.08744857142857142
A6NG13,0.10278609625668449
A6NGA9,0.14413040293040294
A6NGB0,0.4065219020172911
A6NGB7,0.26106151202749145
A6NGB9,0.8576271221532091
A6NGC4,0.1210844696969697
A6NGD5,0.5517514112903226
A6NGE4,0.42011733333333334
A6NGE7,0.22904277456647398
A6NGG3,0.4158688311688312
A6NGG8,0.6565362577639752
A6NGH7,0.4525458461538462
A6NGH8,0.18822105263157896
A6NGJ6,0.19755723830734964
A6NGK3,0.9058146551724137
A6NGN4,0.06770460251046023
A6NGN9,0.24691488095238098
A6NGQ2,0.30703825503355703
A6NGR9,0.30017204450625873
A6NGS2,0.5875553846153846
A6NGU5,0.20653204225352112
A6NGU7,0.5593032258064518
A6NGW2,0.21213098194130925
A6NGY1,0.5636698581560284
A6NGY3,0.5083182389937106
A6NGY5,0.015216300940438871
A6NGZ8,0.08317070707070708
A6NH00,0.024373076923076924
A6NH11,0.26346735395189
A6NH13,0.7031040540540541
A6NH21,0.06986969111969113
A6NH52,0.04535727699530517
A6NH57,0.09099217877094973
A6NHA9,0.01837508090614887
A6NHC0,0.20699217638691322
A6NHG4,0.2803805970149254
A6NHG9,0.010561290322580645
A6NHJ4,0.32873639240506325
A6NHL2,0.18870470852017937
